file_path,file_name,image_id,product_name,batch_number,date,state,color,checks_id,checks_product_id,checks_batch_number,checks_manufacture_date,checks_photo_path,checks_color_check_result,checks_comment,checks_created_at,checks_avg_r,checks_avg_g,checks_avg_b,checks_avg_lab,checks_label,checks_rus_color_name,colors_color_name,colors_rus_name,colors_hex,colors_r,colors_g,colors_b,colors_hue,colors_sat,colors_val,colors_id,products_id,products_name,products_color_description,products_color_from,products_color_to,filepath
pictures/1753800707952_73_78.jpg,1753800707952_73_78.jpg,1753800707952_73_78,Пробитокс супер,78.0,,,,212.0,73.0,78.0,2025-07-28,pictures/1753800707952_73_78.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-29 14:51:51.409201,171.0,169.0,157.0,"[69.08905448076243, -1.4558996461900287, 6.4360962626852425]",,Облачно,Congo Brown,Конго Браун,#593737,89.0,55.0,55.0,0.0,0.382022471910112,0.349019607843137,14.0,73.0,Пробитокс супер,Порошок от светло-кремового до светло-коричневого цвета,светло-кремовый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753800707952_73_78.jpg
pictures/1753887810484_96_5.jpg,1753887810484_96_5.jpg,1753887810484_96_5,Сальмоцил PH,5.0,,,,213.0,96.0,5.0,2025-07-22,pictures/1753887810484_96_5.jpg,не соответствует,,2025-07-30 15:03:33.567223,173.0,169.0,149.0,"[69.06167636048949, -2.068597926987936, 10.835424517738756]",,Напа,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753887810484_96_5.jpg
pictures/1753887868754_72_63.jpg,1753887868754_72_63.jpg,1753887868754_72_63,Пробитокс,63.0,,,,214.0,72.0,63.0,2025-07-30,pictures/1753887868754_72_63.jpg,не соответствует,,2025-07-30 15:04:32.987306,159.0,159.0,148.0,"[65.20419840196023, -2.032301505711487, 5.732534717911353]",,Железо,Mexican Red,Мексиканский красный,#A72525,167.0,37.0,37.0,0.0,0.778443113772455,0.654901960784314,34.0,72.0,Пробитокс,Порошок от бежевого до серого цвета,бежевый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753887868754_72_63.jpg
pictures/1753887941264_57_13.jpg,1753887941264_57_13.jpg,1753887941264_57_13,КАРБОМИЛК ДРАЙ ПЛЮС,13.0,,,,215.0,57.0,13.0,2025-07-30,pictures/1753887941264_57_13.jpg,"Нет цветов с подстрокой: ""светло-бурый""",,2025-07-30 15:05:44.284874,177.0,175.0,150.0,"[71.01482089422512, -3.6248852431998713, 13.090181796439815]",,Серо-коричневый,Dorado,Дорадо,#6B5755,107.0,87.0,85.0,5.454545454545469,0.205607476635514,0.419607843137255,115.0,57.0,КАРБОМИЛК ДРАЙ ПЛЮС,Порошок от бежевого до светло-бурого,бежевый,светло-бурый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753887941264_57_13.jpg
pictures/1753888135146_50_139.jpg,1753888135146_50_139.jpg,1753888135146_50_139,Антибактер 2,139.0,,,,216.0,50.0,139.0,2025-07-30,pictures/1753888135146_50_139.jpg,не соответствует,,2025-07-30 15:08:58.609597,173.0,175.0,166.0,"[71.07544950139177, -2.3671705485748817, 4.355388683961903]",,Серебряная чаша,Deep red,Насыщенно-красный,#850101,133.0,1.0,1.0,0.0,0.992481203007519,0.52156862745098,52.0,50.0,Антибактер 2,Порошок от бежевого до светло-зеленого цвета,бежевый,светло-зеленый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753888135146_50_139.jpg
pictures/1753970746354_58_32.jpg,1753970746354_58_32.jpg,1753970746354_58_32,КАРБОМИЛК ЛАКТО ПРО,32.0,,,,217.0,58.0,32.0,2025-07-29,pictures/1753970746354_58_32.jpg,"Нет цветов с подстрокой: """"",,2025-07-31 14:05:50.308162,174.0,173.0,156.0,"[70.37591240240907, -2.68001853830957, 8.860605867384198]",,Бутон,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753970746354_58_32.jpg
pictures/1753970770778_50_140.jpg,1753970770778_50_140.jpg,1753970770778_50_140,Антибактер 2,140.0,,,,218.0,50.0,140.0,2025-07-31,pictures/1753970770778_50_140.jpg,не соответствует,,2025-07-31 14:06:14.771681,170.0,172.0,162.0,"[69.93686114376813, -2.554963578293712, 4.884932178937906]",,Бутон,Deep red,Насыщенно-красный,#850101,133.0,1.0,1.0,0.0,0.992481203007519,0.52156862745098,52.0,50.0,Антибактер 2,Порошок от бежевого до светло-зеленого цвета,бежевый,светло-зеленый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753970770778_50_140.jpg
pictures/1753970845949_96_5.jpg,1753970845949_96_5.jpg,1753970845949_96_5,Сальмоцил PH,5.0,,,,219.0,96.0,5.0,2025-07-22,pictures/1753970845949_96_5.jpg,не соответствует,,2025-07-31 14:07:29.611565,176.0,173.0,156.0,"[70.53700957577588, -1.9395186830912237, 9.112135404096811]",,Серо-коричневый,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753970845949_96_5.jpg
pictures/1753970913351_96_99.jpg,1753970913351_96_99.jpg,1753970913351_96_99,Сальмоцил PH,99.0,,,,220.0,96.0,99.0,2025-07-31,pictures/1753970913351_96_99.jpg,не соответствует,,2025-07-31 14:08:38.181599,171.0,168.0,151.0,"[68.67699314916757, -1.9447411179158713, 9.16274954627061]",,Напа,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753970913351_96_99.jpg
pictures/1753970981972_92_44.jpg,1753970981972_92_44.jpg,1753970981972_92_44,Этоксол,44.0,,,,221.0,92.0,44.0,2025-07-31,pictures/1753970981972_92_44.jpg,соответствует,,2025-07-31 14:09:50.361688,174.0,175.0,163.0,"[71.07929488659104, -2.5416970864654, 6.020065349687509]",,Бутон,Walmart blue (1981–1992),Синий Walmart (1981–1992),#1D2CA0,29.0,44.0,160.0,233.1297709923664,0.81875,0.627450980392157,1818.0,92.0,Этоксол,Порошок бежевого цвета,бежевый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753970981972_92_44.jpg
pictures/1753971054850_67_127.jpg,1753971054850_67_127.jpg,1753971054850_67_127,Липид Форте,127.0,,,,222.0,67.0,127.0,2025-07-31,pictures/1753971054850_67_127.jpg,не соответствует,,2025-07-31 14:10:59.362075,174.0,174.0,155.0,"[70.62015463434555, -3.386177859950379, 9.757789807226413]",,Бутон,Rose ebony,Розовое эбеновое дерево,#674846,103.0,72.0,70.0,3.6363636363636265,0.320388349514563,0.403921568627451,95.0,67.0,Липид Форте,Порошок от бежевого до серого цвета,бежевый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753971054850_67_127.jpg
pictures/1753971128776_1_43.jpg,1753971128776_1_43.jpg,1753971128776_1_43,,43.0,,,,223.0,1.0,43.0,2025-07-30,pictures/1753971128776_1_43.jpg,не соответствует,,2025-07-31 14:12:14.380203,172.0,170.0,158.0,"[69.46150223459267, -1.4548275227076468, 6.428942374871904]",,Облачно,Well Read,Хорошо прочитано,#B43332,180.0,51.0,50.0,0.4615384615384732,0.722222222222222,0.705882352941177,67.0,,,,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753971128776_1_43.jpg
pictures/1753971190531_73_9.jpg,1753971190531_73_9.jpg,1753971190531_73_9,Пробитокс супер,9.0,,,,224.0,73.0,9.0,2025-07-22,pictures/1753971190531_73_9.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-31 14:13:14.986393,173.0,169.0,157.0,"[69.25137755351268, -0.7191339531571472, 6.690395305663532]",,Облачно,Congo Brown,Конго Браун,#593737,89.0,55.0,55.0,0.0,0.382022471910112,0.349019607843137,14.0,73.0,Пробитокс супер,Порошок от светло-кремового до светло-коричневого цвета,светло-кремовый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753971190531_73_9.jpg
pictures/1753971263722_73_80.jpg,1753971263722_73_80.jpg,1753971263722_73_80,Пробитокс супер,80.0,,,,225.0,73.0,80.0,2025-07-30,pictures/1753971263722_73_80.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-07-31 14:14:27.502359,172.0,170.0,158.0,"[69.46150223459267, -1.4548275227076468, 6.428942374871904]",,Облачно,Congo Brown,Конго Браун,#593737,89.0,55.0,55.0,0.0,0.382022471910112,0.349019607843137,14.0,73.0,Пробитокс супер,Порошок от светло-кремового до светло-коричневого цвета,светло-кремовый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1753971263722_73_80.jpg
pictures/1754057836866_71_79.jpg,1754057836866_71_79.jpg,1754057836866_71_79,ОптиГран Драй,79.0,,,,226.0,71.0,79.0,2025-07-31,pictures/1754057836866_71_79.jpg,не соответствует,,2025-08-01 14:17:20.499125,169.0,174.0,166.0,"[70.49721295747362, -3.2628987706148638, 3.4800288291835013]",,Темно-серый,Wendy's Red (1971-1975),Венди Рэд (1971-1975),#EE3A43,238.0,58.0,67.0,357.0,0.756302521008403,0.933333333333333,2433.0,71.0,ОптиГран Драй,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754057836866_71_79.jpg
pictures/1754057898730_75_11.jpg,1754057898730_75_11.jpg,1754057898730_75_11,РЕГЕПАТОКСИН,11.0,,,,227.0,75.0,11.0,2025-08-01,pictures/1754057898730_75_11.jpg,не соответствует,,2025-08-01 14:18:21.962331,173.0,175.0,168.0,"[71.12618588995237, -2.0038870465956538, 3.3289395792253984]",,Серебряная чаша,Barbie Pink (1975-1990),Барби Пинк (1975-1990),#D3419D,211.0,65.0,157.0,322.1917808219178,0.691943127962085,0.827450980392157,2119.0,75.0,РЕГЕПАТОКСИН,Порошок от светло-серого до коричневого цвета,светло-серый,коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754057898730_75_11.jpg
pictures/1754057978555_88_14.jpg,1754057978555_88_14.jpg,1754057978555_88_14,Хроматрикс,14.0,,,,228.0,88.0,14.0,2025-07-31,pictures/1754057978555_88_14.jpg,соответствует,,2025-08-01 14:19:43.221391,168.0,175.0,165.0,"[70.66455108010133, -4.3415048073288665, 4.262798162023107]",,Темно-серый,My Pink,Мой розовый,#D69188,214.0,145.0,136.0,6.923076923076918,0.364485981308411,0.83921568627451,138.0,88.0,Хроматрикс,Порошок светло-серого цвета,светло-серый,светло-серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754057978555_88_14.jpg
pictures/1754058077398_96_100.jpg,1754058077398_96_100.jpg,1754058077398_96_100,Сальмоцил PH,100.0,,,,230.0,96.0,100.0,2025-08-01,pictures/1754058077398_96_100.jpg,не соответствует,,2025-08-01 14:21:20.547753,176.0,173.0,156.0,"[70.53700957577588, -1.9395186830912237, 9.112135404096811]",,Серо-коричневый,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754058077398_96_100.jpg
pictures/1754317886616_58_33.jpg,1754317886616_58_33.jpg,1754317886616_58_33,КАРБОМИЛК ЛАКТО ПРО,33.0,,,,231.0,58.0,33.0,2025-08-02,pictures/1754317886616_58_33.jpg,"Нет цветов с подстрокой: """"",,2025-08-04 14:31:30.408003,176.0,174.0,151.0,"[70.68892030610077, -3.303601413529089, 12.071738222131678]",,Серо-коричневый,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754317886616_58_33.jpg
pictures/1754317963364_71_80.jpg,1754317963364_71_80.jpg,1754317963364_71_80,ОптиГран Драй,80.0,,,,232.0,71.0,80.0,2025-08-01,pictures/1754317963364_71_80.jpg,не соответствует,,2025-08-04 14:32:48.209312,173.0,181.0,173.0,"[72.85837509207227, -4.298996408946431, 3.0959370637194006]",,Серебряная фольга,Wendy's Red (1971-1975),Венди Рэд (1971-1975),#EE3A43,238.0,58.0,67.0,357.0,0.756302521008403,0.933333333333333,2433.0,71.0,ОптиГран Драй,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754317963364_71_80.jpg
pictures/1754318051794_71_82.jpg,1754318051794_71_82.jpg,1754318051794_71_82,ОптиГран Драй,82.0,,,,233.0,71.0,82.0,2025-08-03,pictures/1754318051794_71_82.jpg,не соответствует,,2025-08-04 14:34:15.017063,171.0,178.0,170.0,"[71.82629340506038, -3.958787008915887, 3.22504500651537]",,Серебряная фольга,Wendy's Red (1971-1975),Венди Рэд (1971-1975),#EE3A43,238.0,58.0,67.0,357.0,0.756302521008403,0.933333333333333,2433.0,71.0,ОптиГран Драй,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318051794_71_82.jpg
pictures/1754318179311_67_129.jpg,1754318179311_67_129.jpg,1754318179311_67_129,Липид Форте,129.0,,,,234.0,67.0,129.0,2025-08-03,pictures/1754318179311_67_129.jpg,не соответствует,,2025-08-04 14:36:22.53529,176.0,175.0,149.0,"[70.91225114607997, -4.1613644267002865, 13.481203335875636]",,Серо-коричневый,Rose ebony,Розовое эбеновое дерево,#674846,103.0,72.0,70.0,3.6363636363636265,0.320388349514563,0.403921568627451,95.0,67.0,Липид Форте,Порошок от бежевого до серого цвета,бежевый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318179311_67_129.jpg
pictures/1754318260515_71_81.jpg,1754318260515_71_81.jpg,1754318260515_71_81,ОптиГран Драй,81.0,,,,235.0,71.0,81.0,2025-08-02,pictures/1754318260515_71_81.jpg,не соответствует,,2025-08-04 14:37:43.913256,172.0,178.0,170.0,"[71.90226720525077, -3.6043782809053737, 3.344623648773437]",,Серебряная фольга,Wendy's Red (1971-1975),Венди Рэд (1971-1975),#EE3A43,238.0,58.0,67.0,357.0,0.756302521008403,0.933333333333333,2433.0,71.0,ОптиГран Драй,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318260515_71_81.jpg
pictures/1754318325406_68_48.jpg,1754318325406_68_48.jpg,1754318325406_68_48,МиоСорб,48.0,,,,236.0,68.0,48.0,2025-08-01,pictures/1754318325406_68_48.jpg,не соответствует,,2025-08-04 14:38:51.557542,177.0,175.0,150.0,"[71.01482089422512, -3.6248852431998713, 13.090181796439815]",,Серо-коричневый,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318325406_68_48.jpg
pictures/1754318407437_91_26.jpg,1754318407437_91_26.jpg,1754318407437_91_26,Экофит,26.0,,,,237.0,91.0,26.0,2025-08-04,pictures/1754318407437_91_26.jpg,не соответствует,,2025-08-04 14:40:11.391852,171.0,177.0,167.0,"[71.48176289580971, -3.975836566213198, 4.373091711363752]",,Серебряная чаша,Oriental Pink,Восточный розовый,#C69191,198.0,145.0,145.0,0.0,0.267676767676768,0.776470588235294,9.0,91.0,Экофит,Порошок серого цвета,серый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318407437_91_26.jpg
pictures/1754318496960_78_116.jpg,1754318496960_78_116.jpg,1754318496960_78_116,СабКонтрол,116.0,,,,238.0,78.0,116.0,2025-08-04,pictures/1754318496960_78_116.jpg,не соответствует,,2025-08-04 14:41:40.497333,172.0,175.0,165.0,"[70.97229746602883, -2.9075835052065346, 4.746369217869351]",,Серебряная чаша,Hemp,Конопля,#907874,144.0,120.0,116.0,8.571428571428575,0.194444444444444,0.564705882352941,158.0,78.0,СабКонтрол,Порошок светло-серого цвета,светло-серый,светло-серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1754318496960_78_116.jpg
