id,product_id,batch_number,manufacture_date,photo_path,color_check_result,comment,created_at,avg_r,avg_g,avg_b,avg_lab,label,rus_color_name
568,98,1,2025-09-05,pictures/1757083826843_98_1.jpg,не соответствует,,2025-09-05T14:50:28.894169,169,174,164,"[70.44653028566663, -3.6298241788556007, 4.508148567342296]",,Темно-серый
569,98,1,2025-09-05,pictures/1757084018140_98_1.jpg,не соответствует,,2025-09-05T14:53:40.696224,171,177,167,"[71.48176289580971, -3.975836566213198, 4.373091711363752]",,Серебряная чаша
570,98,1,2025-09-05,pictures/1757084054814_98_1.jpg,не соответствует,,2025-09-05T14:54:16.902504,171,177,167,"[71.48176289580971, -3.975836566213198, 4.373091711363752]",,Серебряная чаша
571,98,1,2025-09-05,pictures/1757084093979_98_1.jpg,не соответствует,,2025-09-05T14:54:56.847774,169,174,164,"[70.44653028566663, -3.6298241788556007, 4.508148567342296]",,Темно-серый
572,98,1,2025-09-05,pictures/1757084156451_98_1.jpg,не соответствует,,2025-09-05T14:55:58.695401,168,174,163,"[70.34463583506783, -4.171148465623387, 4.901919647720532]",,Бутон
573,98,1,2025-09-05,pictures/1757084195008_98_1.jpg,не соответствует,,2025-09-05T14:56:37.220118,172,178,168,"[71.85165042057689, -3.9717178191520652, 4.368353452758211]",,Серебряная фольга
574,98,1,2025-09-05,pictures/1757084233769_98_1.jpg,не соответствует,,2025-09-05T14:57:17.336235,170,176,166,"[71.11148479689061, -3.9799807553050903, 4.377860447144322]",,Серебряная чаша
575,98,1,2025-09-05,pictures/1757084271301_98_1.jpg,не соответствует,,2025-09-05T14:57:54.682271,174,180,169,"[72.56525875461125, -4.1453837866681775, 4.870096685538483]",,Серебряная фольга
576,98,1,2025-09-05,pictures/1757084329834_98_1.jpg,не соответствует,,2025-09-05T14:58:52.036369,173,179,168,"[72.19612747017698, -4.149612725810215, 4.875316185430045]",,Серебряная фольга
577,98,1,2025-09-05,pictures/1757084392451_98_1.jpg,не соответствует,,2025-09-05T14:59:54.295368,172,177,167,"[71.55833550670812, -3.6185225202665094, 4.493429751545519]",,Серебряная чаша
578,98,1,2025-09-05,pictures/1757084732736_98_1.jpg,не соответствует,,2025-09-05T15:05:35.103903,170,175,165,"[70.81752638112398, -3.6260337306918133, 4.5032106697081575]",,Темно-серый
579,98,1,2025-09-05,pictures/1757084765136_98_1.jpg,не соответствует,,2025-09-05T15:06:07.107152,174,180,169,"[72.56525875461125, -4.1453837866681775, 4.870096685538483]",,Серебряная фольга
580,92,54,2025-09-05,pictures/1757343534412_92_54.jpg,соответствует,,2025-09-08T14:58:57.730499,172,175,160,"[70.84931079401906, -3.7971110355752846, 7.317618665845438]",,Бутон
581,92,54,2025-09-05,pictures/1757343577114_92_54.jpg,соответствует,,2025-09-08T14:59:40.241807,173,176,163,"[71.26846149490876, -3.441044891232037, 6.2817043963909525]",,Бутон
582,95,61,2025-09-07,pictures/1757343689429_95_61.jpg,не соответствует,,2025-09-08T15:01:33.978016,171,176,164,"[71.13824538130287, -3.9844158535976004, 5.525129792876404]",,Бутон
583,95,61,2025-09-07,pictures/1757343733491_95_61.jpg,не соответствует,,2025-09-08T15:02:16.133513,169,174,163,"[70.42146381035452, -3.8117303579245365, 5.022563292132487]",,Бутон
584,75,13,2025-09-06,pictures/1757425582640_75_13.jpg,не соответствует,,2025-09-09T13:46:24.704756,180,181,158,"[73.03630137490526, -4.402158101875164, 11.611292947545815]",,Орел
585,75,13,2025-09-06,pictures/1757425636898_75_13.jpg,не соответствует,,2025-09-09T13:47:19.472693,177,178,152,"[71.86263812034422, -4.902237609833882, 13.190976383248154]",,Серо-коричневый
586,75,13,2025-09-06,pictures/1757425683959_75_13.jpg,не соответствует,,2025-09-09T13:48:05.995703,178,181,158,"[72.87960994351859, -5.140113297035731, 11.367455152151361]",,Орел
587,89,1,2025-09-09,pictures/1757425762919_89_1.jpg,соответствует,,2025-09-09T13:49:25.382146,170,172,159,"[69.86251806299839, -3.090376022145014, 6.432078495753579]",,Бутон
588,89,1,2025-09-09,pictures/1757425807565_89_1.jpg,соответствует,,2025-09-09T13:50:10.274526,173,174,158,"[70.61157596923809, -3.2429618829453166, 8.086877184120711]",,Бутон
589,89,1,2025-09-09,pictures/1757425852682_89_1.jpg,соответствует,,2025-09-09T13:50:54.478277,173,175,161,"[70.9517791203535, -3.2574738819967086, 6.925497748258502]",,Бутон
590,89,1,2025-09-09,pictures/1757425897502_89_1.jpg,соответствует,,2025-09-09T13:51:39.838076,173,175,160,"[70.92758756768686, -3.4324319725034247, 7.440130281113078]",,Бутон
591,89,1,2025-09-09,pictures/1757425943611_89_1.jpg,соответствует,,2025-09-09T13:52:26.18797,173,175,160,"[70.92758756768686, -3.4324319725034247, 7.440130281113078]",,Бутон
592,89,1,2025-09-09,pictures/1757425991832_89_1.jpg,соответствует,,2025-09-09T13:53:14.029606,174,176,161,"[71.29803292840327, -3.429262770671848, 7.432098507463136]",,Бутон
593,98,1,2025-09-09,pictures/1757426325863_98_1.jpg,не соответствует,,2025-09-09T13:58:47.965465,174,178,169,"[72.03022811294127, -3.075741201549298, 4.097532006808002]",,Серебряная фольга
594,98,1,2025-09-09,pictures/1757426377770_98_1.jpg,не соответствует,,2025-09-09T13:59:40.0547,175,179,169,"[72.37445540284895, -3.2538558271670848, 4.604569773698919]",,Серебряная фольга
595,98,1,2025-09-09,pictures/1757426429212_98_1.jpg,не соответствует,,2025-09-09T14:00:31.586108,169,174,164,"[70.44653028566663, -3.6298241788556007, 4.508148567342296]",,Темно-серый
596,98,1,2025-09-09,pictures/1757426477210_98_1.jpg,не соответствует,,2025-09-09T14:01:19.656991,172,178,168,"[71.85165042057689, -3.9717178191520652, 4.368353452758211]",,Серебряная фольга
597,98,1,2025-09-09,pictures/1757426519749_98_1.jpg,не соответствует,,2025-09-09T14:02:02.030539,174,179,169,"[72.29758378641374, -3.611102503264352, 4.483772879000747]",,Серебряная фольга
598,98,1,2025-09-09,pictures/1757426615545_98_1.jpg,не соответствует,,2025-09-09T14:03:37.950681,171,177,167,"[71.48176289580971, -3.975836566213198, 4.373091711363752]",,Серебряная чаша
599,82,1,2025-09-10,pictures/1757496057829_82_1.jpg,соответствует,,2025-09-10T09:21:09.668435,177,172,143,"[70.06039671188282, -3.119076737284898, 15.582649267074999]",,Серо-коричневый
600,82,1,2025-09-10,pictures/1757496133659_82_1.jpg,"Нет цветов с подстрокой: ""null""",,2025-09-10T09:22:23.466826,174,169,140,"[68.94499288393963, -3.119810471053419, 15.6343860977469]",,Нейтральный зеленый
601,82,1,2025-09-10,pictures/1757496159880_82_1.jpg,соответствует,,2025-09-10T09:22:42.977352,180,175,148,"[71.21521752999915, -2.808416619099585, 14.500280672097876]",,Серо-коричневый
602,82,1,2025-09-10,pictures/1757496200650_82_1.jpg,соответствует,,2025-09-10T09:23:23.759134,174,168,139,"[68.65555107396129, -2.7350197031980605, 15.780221879346069]",,Нейтральный зеленый
603,82,1,2025-09-10,pictures/1757496258341_82_1.jpg,соответствует,,2025-09-10T09:24:30.797145,179,174,146,"[70.82341279437945, -2.9641652110610206, 15.032344075076942]",,Серо-коричневый
604,82,1,2025-09-10,pictures/1757496302475_82_1.jpg,соответствует,,2025-09-10T09:25:06.042725,175,171,143,"[69.62803199140745, -3.3470393335436333, 14.954467225323231]",,Саранча
605,82,1,2025-09-10,pictures/1757496347376_82_1.jpg,соответствует,,2025-09-10T09:25:51.069202,179,174,145,"[70.8020187554547, -3.1184937666102197, 15.548703397296858]",,Серо-коричневый
606,82,1,2025-09-10,pictures/1757496391578_82_1.jpg,соответствует,,2025-09-10T09:26:37.437959,180,175,146,"[71.17224306474338, -3.1181755013939827, 15.53189043080987]",,Серо-коричневый
607,82,1,2025-09-10,pictures/1757496433969_82_1.jpg,соответствует,,2025-09-10T09:27:20.083104,179,173,145,"[70.53536516883929, -2.5830918932365776, 15.176381327753607]",,Серо-коричневый
608,82,1,2025-09-10,pictures/1757496481186_82_1.jpg,соответствует,,2025-09-10T09:28:04.829987,174,169,141,"[68.96635836596069, -2.965597822635835, 15.115243237146103]",,Серый Оливковый
609,82,1,2025-09-10,pictures/1757496526086_82_1.jpg,соответствует,,2025-09-10T09:28:50.501845,179,174,146,"[70.82341279437945, -2.9641652110610206, 15.032344075076942]",,Серо-коричневый
610,82,1,2025-09-10,pictures/1757496579042_82_1.jpg,соответствует,,2025-09-10T09:29:44.330368,177,172,143,"[70.06039671188282, -3.119076737284898, 15.582649267074999]",,Серо-коричневый
611,82,1,2025-09-10,pictures/1757496637278_82_1.jpg,соответствует,,2025-09-10T09:30:41.340076,176,171,141,"[69.66779692506671, -3.272508004203478, 16.117795344531793]",,Саранча
612,82,1,2025-09-10,pictures/1757496690329_82_1.jpg,соответствует,,2025-09-10T09:31:34.071311,175,169,139,"[69.00690186299931, -2.8876651685841304, 16.28167309624493]",,Нейтральный зеленый
613,82,1,2025-09-10,pictures/1757496741854_82_1.jpg,соответствует,,2025-09-10T09:32:24.85027,177,172,142,"[70.03919276305146, -3.2722747718306744, 16.1001058228603]",,Серо-коричневый
614,82,1,2025-09-10,pictures/1757496786275_82_1.jpg,соответствует,,2025-09-10T09:33:11.334116,177,172,143,"[70.06039671188282, -3.119076737284898, 15.582649267074999]",,Серо-коричневый
616,82,1,2025-09-10,pictures/1757496885988_82_1.jpg,соответствует,,2025-09-10T09:34:50.606247,179,174,145,"[70.8020187554547, -3.1184937666102197, 15.548703397296858]",,Серо-коричневый
617,82,1,2025-09-10,pictures/1757496931771_82_1.jpg,соответствует,,2025-09-10T09:35:35.095528,178,173,144,"[70.4314041217655, -3.1187943262520057, 15.56562261153318]",,Серо-коричневый
618,82,1,2025-09-10,pictures/1757496975185_82_1.jpg,не соответствует,,2025-09-10T09:36:18.091497,168,163,135,"[66.72455995562824, -2.9666987285565383, 15.218338362728545]",,Сало
619,82,2,2025-09-10,pictures/1757497028496_82_2.jpg,соответствует,,2025-09-10T09:37:11.451521,179,175,146,"[71.09028173210272, -3.4987712167097174, 15.40521975731024]",,Серо-коричневый
620,82,1,2025-09-10,pictures/1757497084103_82_1.jpg,соответствует,,2025-09-10T09:38:09.429178,174,169,140,"[68.94499288393963, -3.119810471053419, 15.6343860977469]",,Нейтральный зеленый
621,82,1,2025-09-10,pictures/1757497511339_82_1.jpg,соответствует,,2025-09-10T09:45:15.016613,179,174,145,"[70.8020187554547, -3.1184937666102197, 15.548703397296858]",,Серо-коричневый
622,82,1,2025-09-10,pictures/1757497552926_82_1.jpg,соответствует,,2025-09-10T09:45:56.104111,176,171,142,"[69.68899404598567, -3.1193405449959077, 15.59978457604867]",,Серо-коричневый
623,82,1,2025-09-10,pictures/1757497592258_82_1.jpg,соответствует,,2025-09-10T09:46:35.180171,175,170,142,"[69.33856524451534, -2.9653465981341887, 15.098450088501213]",,Саранча
624,82,1,2025-09-10,pictures/1757497635509_82_1.jpg,соответствует,,2025-09-10T09:47:18.27267,177,172,144,"[70.08177997189259, -2.9647903266449838, 15.06518618146191]",,Серо-коричневый
625,82,1,2025-09-10,pictures/1757497685122_82_1.jpg,соответствует,,2025-09-10T09:48:09.62542,178,173,144,"[70.4314041217655, -3.1187943262520057, 15.56562261153318]",,Серо-коричневый
626,82,2,2025-09-10,pictures/1757497728719_82_2.jpg,соответствует,,2025-09-10T09:48:52.943831,175,170,142,"[69.33856524451534, -2.9653465981341887, 15.098450088501213]",,Саранча
627,82,1,2025-09-10,pictures/1757497767224_82_1.jpg,соответствует,,2025-09-10T09:49:30.565231,180,175,147,"[71.19364218456131, -2.9638278892737957, 15.016078247535415]",,Серо-коричневый
628,82,1,2025-09-10,pictures/1757497806287_82_1.jpg,соответствует,,2025-09-10T09:50:12.627359,181,177,151,"[71.89464317075718, -3.028340995340606, 13.827936341239289]",,Меланжевый серый
629,82,1,2025-09-10,pictures/1757497845940_82_1.jpg,соответствует,,2025-09-10T09:50:48.842295,178,173,145,"[70.45279287553596, -2.9644861611132223, 15.04871299772077]",,Серо-коричневый
630,82,1,2025-09-10,pictures/1757497895640_82_1.jpg,соответствует,,2025-09-10T09:51:38.854598,180,176,147,"[71.46022108662494, -3.4979002058122544, 15.388653193528645]",,Серо-коричневый
631,82,2,2025-09-10,pictures/1757497987926_82_2.jpg,соответствует,,2025-09-10T09:53:11.440589,177,172,144,"[70.08177997189259, -2.9647903266449838, 15.06518618146191]",,Серо-коричневый
632,82,1,2025-09-10,pictures/1757498034601_82_1.jpg,соответствует,,2025-09-10T09:53:57.699301,178,173,145,"[70.45279287553596, -2.9644861611132223, 15.04871299772077]",,Серо-коричневый
633,54,32,2025-09-09,pictures/1757500552888_54_32.jpg,не соответствует,,2025-09-10T10:35:56.273223,174,182,174,"[73.22681347476973, -4.294574436985721, 3.0925777564536183]",,Серебряная фольга
634,54,32,2025-09-09,pictures/1757500660757_54_32.jpg,не соответствует,,2025-09-10T10:37:44.47238,169,177,170,"[71.40647080545492, -4.129813312514385, 2.597531955765242]",,Серебряная чаша
635,54,32,2025-09-09,pictures/1757500814570_54_32.jpg,не соответствует,,2025-09-10T10:40:16.605941,171,179,172,"[72.14599567778255, -4.121161113465332, 2.5917465596398737]",,Серебряная фольга
636,55,1,2025-09-10,pictures/1757509845763_55_1.jpg,соответствует,,2025-09-10T13:10:47.658059,171,180,175,"[72.49211917448996, -4.090232012857631, 1.4507287993102747]",,Серебряная фольга
637,55,1,2025-09-10,pictures/1757509891776_55_1.jpg,соответствует,,2025-09-10T13:11:34.032695,168,176,172,"[71.11434190188693, -3.566055325109785, 1.0642246727059934]",,Серебряная чаша
638,55,1,2025-09-10,pictures/1757509938245_55_1.jpg,соответствует,,2025-09-10T13:12:20.050043,175,183,177,"[73.64616487138392, -3.9171923007361165, 2.071806194345349]",,Филиппинское серебро
